0011;;U Kassel in Kassel (ohne Kunsthochschule)
0012;;U Kassel in Witzenhausen
0013;;U Kassel in Kassel (Kunsthochschule)
0014;;U Kassel in Kassel (Intern. Management School)
0020;;APOLLON H der Gesundheitswirtschaft Bremen (Priv. FH)
0030;;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus München (Priv. FH)
0032;;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Berlin (Priv. FH)
0033;;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Hamburg (Priv. FH)
0034;;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Köln (Priv. FH)
0035;;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Stuttgart (Priv. FH)
0036;;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Freiburg i. Br. (Priv. FH)
0037;;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Leipzig (Priv. FH) 
0038;;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Frankfurt a. M. (Priv. FH)
0040;;FH der Diakonie Bielefeld-Bethel (Kirchl. FH)
0050;;German Graduate School of Management & Law Heilbronn (Priv. FH)
0060;;Hochschule für angewandte Wissenschaften der Bundesagentur für Arbeit in Mannheim (FH)
0061;;Hochschule für angewandte Wissenschaften der Bundesagentur für Arbeit in Schwerin (FH)
0080;;U Duisburg-Essen in Essen
0082;;U Duisburg-Essen in Duisburg
0101;;Berliner Technische Kunsthochschule in Berlin (Priv. FH)
0102;;Berliner Technische Kunsthochschule in Iserlohn (Priv. FH)
0103;;Berliner Technische Kunsthochschule in Hamburg (Priv. FH)
0121;;U Paderborn
0130;;U Siegen
0140;;U Wuppertal
0150;;Fernuniversität Hagen
0160;;EBC Euro Business College Hamburg Campus Berlin (Priv. FH) 
0170;;Touro College Berlin (Priv. FH)
0180;;Charité - Universitätsmedizin Berlin
0190;;Europa-U Viadrina Frankfurt (Oder)
0200;;Humboldt-Universität Berlin
0260;;U Rostock
0270;;U Greifswald
0301;;U Halle in Halle
0302;;U Halle in Merseburg
0310;;U Magdeburg
0360;;U Leipzig
0370;;TU Dresden in Dresden
0372;;TU Dresden in Tharandt
0373;;TU Dresden in Zittau (IHI)
0380;;TU Chemnitz
0390;;TU Bergakademie Freiberg
0490;;U Jena
0500;;U Bamberg
0510;;U Bayreuth in Bayreuth
0511;;U Bayreuth in Kulmbach
0520;;U Oldenburg
0530;;U Osnabrück
0540;;U Passau
0551;;Kath. U Eichstätt-Ingolstadt in Eichstätt (Kirchl. U)
0552;;Kath. U Eichstätt-Ingolstadt in Ingolstadt (Kirchl. U)
0560;;Augustana-H Neuendettelsau (Kirchl.-Theol. H)
0580;;Bauhaus-U Weimar
0590;;TU Ilmenau
0620;;U Erfurt
0630;;HHL Leipzig Graduate School of Management (Priv. U)
0660;;Constructor University Bremen gGmbH (Priv. U)
0670;;Europ. School of Management and Technology, Berlin (Priv. U)
0680;;Hertie School of Governance Berlin (Priv. U)
0690;;HafenCity Universität Hamburg
0700;;bbw Hochschule Berlin (Priv. FH)
0710;;H für Kirchenmusik Herford-Witten (Kirchl.-Theol. H)
0720;;Internationale Hochschule SDI München-Hochschule für angewandte Wissenschaften (Priv. FH)  
0730;;SRH FH für Gesundheit Gera (Priv. FH)
0740;;Norddeutsche Hochschule für Rechtspflege Hildesheim (Verw-FH)
0750;;Kommunale H für Verwaltung in Niedersachsen, Hannover (Priv. Verw-FH)
0760;;IB Hochschule für Gesundheit und Soziales Berlin in Berlin (Priv. FH)
0761;;IB Hochschule für Gesundheit und Soziales Berlin in Stuttgart (Priv. FH)  
0762;;IB Hochschule für Gesundheit und Soziales Berlin in München (Priv. FH) 
0763;;IB Hochschule für Gesundheit und Soziales Berlin in Hamburg (Priv. FH) 
0764;;IB Hochschule für Gesundheit und Soziales Berlin in Köln (Priv. FH)
0790;;Akkon Hochschule Berlin (Priv. FH)
0800;;Helmut-Schmidt-Universität Hamburg
0811;;U der Bundeswehr München (FB Universitätsstudiengänge)
0812;;U der Bundeswehr München (FB Fachhochschulstudiengänge)
0821;;Deutsche Hochschule für Gesundheit und Sport Berlin in Berlin (Priv. FH)
0822;;Deutsche Hochschule für Gesundheit und Sport Berlin in Ismaning (Priv. FH)
0823;;Deutsche Hochschule für Gesundheit und Sport Berlin in Unna (Priv. FH)
0830;;Design Akademie Berlin, SRH H für Kommunikation und Design (Priv. FH)
0860;;Deutsche Hochschule für Prävention und Gesundheitsmanagement, Saarbrücken (Priv. FH)
0880;;EBC Euro Business College Hamburg Campus Hamburg (Priv. FH)
0910;;Deutsche Hochschule der Polizei, Münster  (U)
0930;;EBZ Business School Bochum (Priv. FH)
0940;;Freie Theologische H (FTH) Gießen (Priv.-Theol. H) 
0960;;Universität Vechta
0980;;U Hildesheim
0990;;U Lüneburg
1000;;U Kiel
1010;;U Lübeck
1020;;U Hamburg
1022;;Staats- und Universitätsbibliothek Hamburg
1030;;U Göttingen
1040;;Technische Universität Hamburg
1050;;U Bremen
1060;;Bucerius Law School Hamburg (Priv. U)
1080;;U Bochum
1090;;U Bonn
1100;;U Düsseldorf
1110;;U Köln
1120;;U Münster
1130;;TU Dortmund
1140;;U Bielefeld
1150;;Deutsche Sporthochschule Köln (U)
1160;;U Frankfurt a.M.
1170;;U Gießen
1180;;U Marburg
1190;;Wissenschaftliche H für Unternehmensführung, Vallendar (Priv. U)
1200;;U Trier
1210;;Rheinland-Pfälzische Technische Universität in Kaiserslautern
1211;;Rheinland-Pfälzische Technische Universität in Landau
1221;;U Mainz in Mainz
1222;;U Mainz in Germersheim
1230;;Deutsche Universität für Verwaltungswissenschaften Speyer
1240;;U Freiburg i.Br.
1250;;U Heidelberg in Heidelberg
1252;;U Heidelberg in Mannheim
1260;;U Konstanz
1270;;U Tübingen
1280;;Wissenschaftliche H Bierbronnen (Priv. U)
1291;;Universität Koblenz
1292;;U Koblenz-Landau in Landau
1311;;U Erlangen-Nürnberg in Erlangen
1312;;U Erlangen-Nürnberg in Nürnberg
1320;;U München
1322;;U München in München
1323;;U München im Landkreis München
1330;;U Würzburg
1340;;U Regensburg
1350;;U Augsburg
1360;;U des Saarlandes Saarbrücken in Saarbrücken
1380;;FU Berlin
1410;;Allensbach Hochschule Konstanz (Priv. FH)
1430;;TU Braunschweig
1440;;TU Clausthal
1450;;U Hannover
1460;;Zeppelin Universität Friedrichshafen (Priv. U)
1470;;DIU-Dresden International University (Priv. U)
1480;;TH Aachen (U)
1490;;Universität Witten-Herdecke (Priv. U)
1500;;H für Finanzwirtschaft & Management Bonn (Priv. FH)
1510;;CVJM-Hochschule Kassel (Priv. FH)
1520;;International Psychoanalytic University Berlin (Priv. U)
1530;;TU Darmstadt
1541;;EBS U für Wirtschaft und Recht in Oestrich-Winkel (Priv. U)
1542;;EBS U für Wirtschaft und Recht in Wiesbaden (Priv. U)
1550;;Evangelische Hochschule Tabor in Marburg (Priv.-Theol. H)
1561;;H für Medien, Kommunikation und Wirtschaft Berlin in Berlin (Priv. FH)
1562;;H für Medien, Kommunikation und Wirtschaft Berlin in Köln (Priv. FH)
1563;;H für Medien, Kommunikation und Wirtschaft Berlin in Frankfurt (Priv. FH) 
1570;;Fachhochschule für Sport und Management Potsdam (Priv. FH)
1580;;Karlsruher Institut für Technologie (KIT) - Bereich Hochschule (U)
1590;;U Stuttgart
1600;;Quadriga Hochschule Berlin (Priv. FH)
1610;;DEKRA Hochschule für Medien Berlin (Priv. FH)
1630;;TU München
1631;;TU München in München
1632;;TU München in Weihenstephan
1633;;TU München in Garching
1634;;TU München in Straubing
1635;;TU München in Heilbronn
1660;;EBC Euro Business College Hamburg Campus Düsseldorf (Priv. FH)
1680;;CBS International Business School, Campus Köln (Priv. FH)
1681;;CBS International Business School, Campus Mainz (Priv. FH)
1682;;CBS International Business School, Campus Brühl (Priv. FH)
1683;;CBS International Business School, Campus Neuss (Priv. FH)
1690;;TU Berlin
1700;;ESCP Europe Wirtschaftshochschule Berlin (Priv. U)
1710;;H für Politik München (U)
1730;;Medizinische H Hannover (U)
1740;;Tierärztliche H Hannover (U)
1751;;SRH Hochschule der populären Künste Berlin (Priv. FH)
1760;;BSP Business and Law School - Hochschule für Management und Recht Berlin in Berlin (Priv. FH)
1761;;BSP Business and Law School - Hochschule für Management und Recht Berlin in Hamburg (Priv. FH)
1770;;Hochschule für Gesundheit Bochum (FH)
1780;;Hochschule Weserbergland (HSW), Hameln (Priv. FH)
1790;;Internationale Hochschule Erfurt in Bremen (Priv. FH) 
1800;;U Hohenheim
1810;;U Mannheim
1820;;U Ulm
1830;;Freie Hochschule Stuttgart, Seminar für Waldorfpädagogik (Priv. U)
1840;;Psychologische Hochschule Berlin (Priv. U)
1850;;Fachhochschule Dresden (Priv. FH)
1870;;Brand University Hamburg (Priv. FH)
1880;;MSH Medical School Hamburg (Priv. FH)
1890;;Bard College Berlin, A Liberal Arts University (Priv. U)
1900;;German open Business School - H für Wirtschaft und Verwaltung Berlin (Priv. FH)
1910;;Leibniz - Fachhochschule Hannover (Priv. FH)
1921;;VICTORIA - Internationale Hochschule Berlin in Berlin (Priv. FH)
1922;;VICTORIA - Internationale Hochschule Berlin in Baden Baden (Priv. FH)
1930;;ESMOD Berlin Internationale Kunsthochschule für Mode (Priv. Kunst-H)
1940;;Internationale Hochschule Liebenzell (Kirchl. FH)
1950;;Fliedner Fachhochschule Düsseldorf (Priv. FH)
1960;;KLU Kühne Logistics University (Priv. U)
1970;;Hochschule der Wirtschaft für Management (HdWM) Mannheim (Priv. FH)
1980;; Hochschule für Kunst, Design und Populäre Musik Freiburg i. Br. in Freiburg (Priv. FH) 
1981;;Hochschule für Kunst, Design und Populäre Musik Freiburg i. Br. in Berlin (Priv. FH)   
1990;;Medical School Berlin, H für Gesundheit und Medizin (Priv. FH)
2000;;Theol. Fakultät Fulda (Kirchl.-Theol. H)
2020;;Phil.-Theol. H Frankfurt a.M. (Kirchl.-Theol. H)
2030;;Theol. Fakultät Paderborn (Kirchl.-Theol. H)
2040;;Theol. Fakultät Trier (Kirchl.-Theol. H)
2050;;Vinzenz Pallotti University Vallendar (Kirchl.-Theol. H)
2060;;Kölner H für Katholische Theologie (Kirchl.-Theol. H)
2080;;Phil.-Theol. H Münster (Kirchl.-Theol. H)
2100;;SRH Wilhelm Löhe Hochschule, Fürth (Priv. FH)
2150;;Hochschule für internationales Management Heidelberg (Priv. FH)
2170;;H für Philosophie München (Kirchl.-Theol. H)
2190;;DPFA Hochschule Sachsen in Zwickau (Priv. FH)
2200;;Hochschule Geisenheim University (FH)
2211;;HDBW Hochschule der Bayerischen Wirtschaft für angewandte Wissenschaften in München (Priv. FH)
2220;;Theologische H Ewersbach in Dietzhölztal (Priv.-Theol. H)
2240;;Hochschule für angewandte Pädagogik Berlin (Priv. FH)
2271;;Kirchliche Hochschule Wuppertal / Bethel in Bethel (Kirchl.-Theol. H)
2272;;Kirchliche Hochschule Wuppertal / Bethel in Wuppertal (Kirchl.-Theol. H)
2280;;IST-Hochschule für Management Düsseldorf (Priv. FH)
2290;;Berlin International University of Applied Sciences (Priv. FH)
2300;;H für jüdische Studien Heidelberg (Kirchl. U)
2320;;Luth.-Theologische H Oberursel (Kirchl.-Theol. H) 
2350;;Theol. H Friedensau (Kirchl.-Theol. H)
2360;;FH für Interkulturelle Theologie Hermannsburg (Priv. FH)
2370;;Vitruvius-Hochschule Leipzig in Leipzig (Priv. FH)
2371;;Vitruvius-Hochschule Leipzig in Schwerin (Priv. FH)
2381;;VWA-Hochschule für berufsbegleitendes Studium Stuttgart in Stuttgart (Priv. FH)
2382;;VWA-Hochschule für berufsbegleitendes Studium Stuttgart in Freiburg (Priv. FH)
2383;;VWA-Hochschule für berufsbegleitendes Studium Stuttgart in Karlsruhe (Priv. FH)
2384;;VWA-Hochschule für berufsbegleitendes Studium Stuttgart in Ulm (Priv. FH)
2390;;Munich Institute of Media and Musical Arts, MIMA München (Priv. Kunst-H)
2410;;Northern Business School Hamburg (Priv. FH)
2420;;Medizinische Hochschule Brandenburg in Neuruppin (Priv. U)
2430;;Alanus H Alfter (Priv. Kunst-H)
2440;;praxisHochschule Köln in Köln (Priv. FH)
2441;;praxisHochschule Köln in Rheine (Priv. FH)
2450;;EU European University of Applied Sciences in Mannheim (Priv.FH)
2490;;Palucca Hochschule für Tanz Dresden (Kunst-H)
2500;;H für Musik und Theater Hamburg (Kunst-H)
2510;;Weißensee Kunsthochschule Berlin (Kunst-H)
2520;;H für Musik Berlin (Kunst-H)
2530;;Hochschule für Musik, Theater und Medien Hannover (Kunst-H)
2540;;H für Schauspielkunst Berlin (Kunst-H)
2550;;Filmuniversität Babelsberg
2561;;H für Musik Detmold (Kunst-H)
2571;;Folkwang U der Künste Essen in Essen (Kunst-H)
2572;;Folkwang U der Künste Essen in Duisburg (Kunst-H)
2573;;Folkwang U der Künste Essen in Bochum (Kunst-H)
2574;;Folkwang U der Künste Essen in Dortmund (Kunst-H)
2581;;H für Musik und Tanz Köln in Köln (Kunst-H)
2582;;H für Musik und Tanz Köln in Aachen (Kunst-H)
2583;;H für Musik und Tanz Köln in Wuppertal (Kunst-H)
2590;;Musikhochschule Lübeck (Kunst-H)
2600;;Burg Giebichenstein Kunsthochschule Halle (Kunst-H)
2610;;H für Künste Bremen  (Kunst-H)
2620;;H für Musik und Darstellende Kunst Frankfurt a.M. (Kunst-H)
2630;;H für Bildende Künste Dresden (Kunst-H)
2640;;H für Graphik und Buchkunst Leipzig (Kunst-H)
2650;;Staatl. H für Musik Freiburg i.Br. (Kunst-H)
2660;;Staatl. H für Musik und Darstellende Kunst Mannheim (Kunst-H)
2670;;Staatl. H für Musik Karlsruhe (Kunst-H)
2690;;Staatl. H für Musik und Darstellende Kunst Stuttgart (Kunst-H)
2700;;Staatl. H für Musik Trossingen (Kunst-H)
2710;;H für Musik Würzburg (Kunst-H)
2720;;H für Musik und Theater München (Kunst-H)
2730;;H für Fernsehen und Film München (Kunst-H)
2740;;H für Musik und Theater Leipzig (Kunst-H)
2760;;Hochschule für Musik Saarbrücken (Kunst-H)
2770;;H der Bildenden Künste Saarbrücken (Kunst-H)
2790;;U der Künste Berlin (Kunst-H)
2800;;H für Musik Dresden (Kunst-H)
2810;;H für Bildende Künste Hamburg (Kunst-H)
2830;;H für Bildende Künste Braunschweig (Kunst-H)
2850;;H für Musik Weimar (Kunst-H)
2860;;Kunstakademie Düsseldorf (Kunst-H)
2870;;Robert-Schumann-H Düsseldorf (Kunst-H)
2880;;KH für Medien Köln (Kunst-H)
2890;;Kunstakademie Münster (Kunst-H)
2900;;H für Bildende Künste - Städelschule Frankfurt a.M. (Kunst-H)
2920;;H für Gestaltung Offenbach (Kunst-H)
2930;;H für Kirchenmusik der Evang.-Luth. Landeskirche Sachsens, Dresden (Kirchl. Kunst-H)
2940;;Staatl. H für Gestaltung Karlsruhe (Kunst-H)
2950;;Staatl. Akademie der Bildenden Künste Karlsruhe (Kunst-H)
2960;;Staatl. Akademie der Bildenden Künste Stuttgart (Kunst-H)
2980;;Akademie der Bildenden Künste München (Kunst-H)
2990;;Akademie der Bildenden Künste Nürnberg (Kunst-H)
3000;;Evang. H für Kirchenmusik Halle (Kirchl. Kunst-H)
3011;;H für Musik Nürnberg (Kunst-H)
3020;;H für evang. Kirchenmusik Bayreuth (Kirchl. Kunst-H)
3030;;H für Musik und Theater Rostock (Kunst-H)
3040;;H für kath. Kirchenmusik und Musikpädagogik, Regensburg (Kirchl. Kunst-H)
3051;;H Ruhr-West (FH) in Bottrop
3052;;H Ruhr-West (FH) in Mülheim
3061;;H Rhein-Waal in Kleve (FH)
3062;;H Rhein-Waal in Kamp-Lintfort (FH)
3071;;H Hamm-Lippstadt in Hamm (FH)
3072;;H Hamm-Lippstadt in Lippstadt (FH)
3080;;Hochschule der bildenden Künste (HBK) Essen  (Priv. Kunst-H)
3090;;HSD Hochschule Döpfer Potsdam in Köln (Priv. FH)
3091;;HSD Hochschule Döpfer Potsdam in Regensburg (Priv. FH)
3092;;HSD Hochschule Döpfer Potsdam in Potsdam (Priv. FH)
3100;;EUF Europa-Universität Flensburg
3121;;Hochschule für Kommunikation und Gestaltung in Stuttgart (Priv. FH)
3122;;Hochschule für Kommunikation und Gestaltung in Ulm (Priv. FH)
3130;;Barenboim-Said Akademie Berlin (Priv. Kunst-H)
3140;;CODE University of Applied Sciences Berlin (Priv. FH)
3230;;H für Gesellschaftsgestaltung Koblenz (Priv. FH)
3241;;Duale Hochschule Gera-Eisenach in Eisenach (FH)
3242;;Duale Hochschule Gera-Eisenach in Gera (FH)
3250;;Fachhochschule Clara Hoffbauer Potsdam (Priv. FH)
3260;;DHSH - Duale Hochschule Schleswig-Holstein, Kiel (Priv. FH)
3270;;German International University Berlin (Priv. U)
3290;;HMU Health and Medical University Erfurt in Potsdam (Priv. U)
3291;;HMU Health and Medical University Erfurt in Erfurt (Priv. U)
3360;;Digital Business University Berlin (Priv. FH)
3370;;Technische Universität Nürnberg
3430;;Berufliche Hochschule Hamburg (FH)
3490;;XU Exponential University Potsdam (Priv. FH)
3500;;U Potsdam
3640;;GISMA Business School Potsdam (Priv. FH)
3660;;PH Freiburg i.Br.
3670;;PH Heidelberg
3680;;PH Karlsruhe
3700;;PH Schwäbisch Gmünd
3711;;PH Ludwigsburg
3720;;UoL-University of Labour Frankfurt (Priv. FH) 
3780;;PH Weingarten
3790;;Kolping H, Köln (Priv. FH)
3880;;Tomorrow University of Applied Sciences, Frankfurt a. M. (Priv.FH)
3890;;Humanistische Hochschule Berlin (Priv. FH)
3950;;Promotionskolleg NRW, Bochum (FH)
3971;;Brandenburgische TU Cottbus-Senftenberg in Cottbus
3972;;Brandenburgische TU Cottbus-Senftenberg in Senftenberg
4940;;GU- Deutsche Hochschule für angewandte Wissenschaften, Potsdam (Priv. FH)
4950;;INU - Innovative Hochschule für angewandte Wissenschaften, Köln (Priv. FH)
4960;;media Akademie - Hochschule Stuttgart (Priv. FH)
4981;;Hochschule Wilhelmshaven/Oldenburg/Elsfleth in Wilhelmshaven (FH)
4982;;Hochschule Wilhelmshaven/Oldenburg/Elsfleth in Oldenburg (FH)
4983;;Hochschule Wilhelmshaven/Oldenburg/Elsfleth in Elsfleth (FH)
4991;;Hochschule Emden/Leer in Emden (FH)
4992;;Hochschule Emden/Leer in Leer (FH)
5010;;Hochschule Flensburg (FH)
5020;;FH Kiel
5030;;Technische Hochschule Lübeck (FH)
5050;;FH Wedel (Priv. FH)
5061;;FH für Verwaltung und Dienstleistung Altenholz in Altenholz (Verw-FH)
5062;;FH für Verwaltung und Dienstleistung Altenholz in Reinfeld (Verw-FH)
5080;;Muthesius Kunsthochschule Kiel (Kunst-H)
5090;;FH Westküste, Heide
5100;;Hochschule für Telekommunikation Leipzig (Priv. FH)
5110;;Evangelische Hochschule Dresden in Dresden (Kirchl. FH)
5111;;Evangelische Hochschule Dresden in Moritzburg (Kirchl. FH)
5120;;H für Technik und Wirtschaft Dresden, Hochschule für angewandte Wissenschaften (FH)
5130;;H für Technik, Wirtschaft und Kultur Leipzig, Hochschule für angewandte Wissenschaften (FH)
5140;;H Mittweida (University of Applied Sciences), Hochschule für angewandte Wissenschaften (FH)
5150;;H Zittau/Görlitz, Hochschule für angewandte Wissenschaften (FH)
5151;;H Zittau/Görlitz in Zittau, Hochschule für angewandte Wissenschaften (FH)
5152;;H Zittau/Görlitz in Görlitz, Hochschule für angewandte Wissenschaften (FH)
5160;;Westsächsische H Zwickau, Hochschule für angewandte Wissenschaften (FH)
5161;;Westsächsische H Zwickau in Zwickau, Hochschule für angewandte Wissenschaften (FH)
5162;;Westsächsische H Zwickau in Schneeberg, Hochschule für angewandte Wissenschaften (FH)
5163;;Westsächsische H Zwickau in Reichenbach, Hochschule für angewandte Wissenschaften (FH)
5170;;Evangelische Hochschule Moritzburg (Kirchl. FH)
5190;;H der Sächsischen Polizei (FH) in Rothenburg/OL. (Verw-FH)
5191;;H der Sächsischen Polizei (FH) in Bautzen (Verw-FH) 
5210;;H für Angewandte Wissenschaften Hamburg (FH)
5220;;HFH Hamburger Fern-H (Priv. FH)
5230;;Evang. H für Soziale Arbeit und Diakonie, Hamburg (Kirchl. FH)
5240;;Akademie der Polizei Hamburg (Verw-FH)
5251;;FH Südwestfalen in Hagen
5252;;FH Südwestfalen in Iserlohn
5253;;FH Südwestfalen in Meschede
5254;;FH Südwestfalen in Soest
5260;;Europ. Fern-H Hamburg GmbH Hamburg (Priv. FH)
5270;;Mediadesign Hochschule Berlin in Berlin (Priv. FH)
5271;;Mediadesign Hochschule Berlin in München (Priv. FH)
5272;;Mediadesign Hochschule Berlin in Düsseldorf (Priv. FH)  
5280;;Hochschule der Wirtschaft (Nordakademie) Elmshorn (Priv. FH)
5312;;Hochschule Braunschweig-Wolfenbüttel in Wolfenbüttel (FH)
5313;;Hochschule  Braunschweig-Wolfenbüttel in Wolfsburg (FH)
5314;;Hochschule Braunschweig-Wolfenbüttel in Salzgitter (FH)
5315;;Hochschule Braunschweig-Wolfenbüttel in Suderburg (FH)
5330;;Hochschule Hannover (FH)
5381;;Hochschule Hildesheim/Holzminden/Göttingen in Göttingen (FH)
5382;;Hochschule Hildesheim/Holzminden/Göttingen in Hildesheim (FH)
5385;;Hochschule Hildesheim/Holzminden/Göttingen in Holzminden (FH)
5391;;Fachhochschule für die Wirtschaft Hannover (FHDW) (Priv. FH)
5392;;Fachhochschule für die Wirtschaft Hannover in Celle (Priv. FH)
5400;;Private Hochschule Göttingen (Priv. FH)
5411;;H für Wirtschaft und Technik Vechta/Diepholz in Diepholz (Priv. FH)
5412;;H für Wirtschaft und Technik Vechta/Diepholz in Vechta (Priv. FH)
5413;;H für Wirtschaft und Technik Vechta/Diepholz/Oldenburg in Oldenburg (Priv. FH)
5430;;FH Ottersberg (Priv. FH)
5501;;Hochschule Osnabrück in Osnabrück (FH)
5503;;Hochschule Osnabrück in Lingen (FH)
5660;;H Bremerhaven (FH)
5670;;H für öffentliche Verwaltung Bremen (Verw-FH)
5680;;H Bremen (FH)
5690;;International School of Management Dortmund in Dortmund (Priv. FH)
5691;;International School of Management Dortmund in München (Priv. FH)
5692;;International School of Management Dortmund in Stuttgart (Priv. FH)
5693;;International School of Management Dortmund in Köln (Priv. FH)
5694;;International School of Management Dortmund in Hamburg (Priv. FH)
5695;;International School of Management Dortmund in Frankfurt (Priv. FH)
