05;;Universitärer Abschluss (ohne Lehramtsprüfungen)
10;;Promotionen
15;;Lehramts-, Bachelor- und Masterprüfungen an Grund- und Hauptschulen / Primarstufe
20;;Lehramts-, Bachelor- und Masterprüfungen Stufenübergr. Prüfung Sekundarst. I/Grundsch., Primarst.
25;;Lehramts-, Bachelor- und Masterprüfungen an Realschulen / Sekundarstufe I
30;;Lehramts-, Bachelor- und Masterprüfungen Stufenübergr. Prüfung Sekundarst. II/Sekundarst. I
35;;Lehramts-, Bachelor- und Masterprüfungen an Gymnasien/Sekundarst. II, allgemeinbildende Schulen
40;;Lehramts-, Bachelor- und Masterprüfungen an Sonderschulen / Förderschulen
45;;Lehramts-, Bachelor- und Masterprüfungen an Beruflichen Schulen / Sekundarst. II, berufl. Schulen
47;;LA Bachelor
48;;LA Master
50;;Sonstige LÄ nach Schularten / Schulstufen
55;;Künstlerischer Abschluss
60;;Fachhochschulabschluss
65;;Sonstiger Abschluss
