0011;10725101;U Kassel in Kassel (ohne Kunsthochschule);1;2;1;001Y;CRS3035RES100mN3134700E4286600
0012;10725200;U Kassel in Witzenhausen;1;2;1;001X;CRS3035RES100mN3136900E4311200
0013;10725102;U Kassel in Kassel (Kunsthochschule);1;2;1;001Y;CRS3035RES100mN3132800E4285400
0014;10725103;U Kassel in Kassel (Intern. Management School);0;2;1;001Y;CRS3035RES100mN3135000E4286500
0020;60515000;APOLLON H der Gesundheitswirtschaft Bremen (Priv. FH);0;4;0;002Z;CRS3035RES100mN3333300E4244600
0030;60265000;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus München (Priv. FH);0;4;0;003Z;CRS3035RES100mN2782700E4436700
0032;60338000;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Berlin (Priv. FH);0;4;0;003W;CRS3035RES100mN3270200E4551000
0033;60678000;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Hamburg (Priv. FH);0;4;0;003V;CRS3035RES100mN3382700E4320900
0034;61062000;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Köln (Priv. FH);0;4;0;003U;CRS3035RES100mN3096200E4106700
0035;60166000;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Stuttgart (Priv. FH);0;4;0;003T;CRS3035RES100mN2855900E4263100
0036;60166100;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Freiburg i. Br. (Priv. FH);0;4;0;003S;CRS3035RES100mN2766600E4159300
0037;61331000;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Leipzig (Priv. FH) ;0;4;0;003P;CRS3035RES100mN3139700E4486400
0038;60776000;Hochschule Macromedia für angewandte Wissenschaften Stuttgart, Campus Frankfurt a. M. (Priv. FH);0;4;0;003Q;CRS3035RES100mN3003700E4222600
0040;61074000;FH der Diakonie Bielefeld-Bethel (Kirchl. FH);0;5;0;004Z;CRS3035RES100mN3212100E4219700
0060;60129000;Hochschule für angewandte Wissenschaften der Bundesagentur für Arbeit in Mannheim (FH);0;1;0;006Z;CRS3035RES100mN2930300E4213300
0061;60825000;Hochschule für angewandte Wissenschaften der Bundesagentur für Arbeit in Schwerin (FH);0;1;0;006Y;CRS3035RES100mN3395200E4414200
0080;11034000;U Duisburg-Essen in Essen;1;2;1;008Z;CRS3035RES100mN3154500E4112800
0081;11034100;U Duisburg-Essen in Essen (ohne Klinikum);1;2;1;008Z;CRS3035RES100mN3154500E4112800
0082;11034200;U Duisburg-Essen in Duisburg;1;2;1;008X;CRS3035RES100mN3151200E4098400
0089;11034990;U Duisburg-Essen in Essen (Klinikum);0;2;1;008K;CRS3035RES100mN3151500E4111700
0121;11060000;U Paderborn;1;2;1;012Z;CRS3035RES100mN3178400E4236200
0130;11065000;U Siegen;1;2;1;013Z;CRS3035RES100mN3090600E4182100
0140;11070000;U Wuppertal;1;2;1;014Z;CRS3035RES100mN3129900E4122000
0150;11040000;Fernuniversität Hagen;1;2;1;015Z;CRS3035RES100mN3143700E4146400
0170;60333000;Touro College Berlin (Priv. FH);0;4;0;017Z;CRS3035RES100mN3271000E4539100
0180;10315000;Charité - Universitätsmedizin Berlin;1;2;1;018Z;CRS3035RES100mN3273500E4550200
0190;10410000;Europa-U Viadrina Frankfurt (Oder);1;2;1;019Z;CRS3035RES100mN3257700E4631100
0200;10320000;Humboldt-Universität Berlin;1;2;1;020Z;CRS3035RES100mN3272900E4551200
0260;10810000;U Rostock;1;2;1;026Z;CRS3035RES100mN3444400E4460600
0261;10810100;U Rostock (ohne Klinikum);1;2;1;026Z;CRS3035RES100mN3444400E4460600
0269;10810990;U Rostock (Klinikum);1;2;1;026K;CRS3035RES100mN3444000E4458500
0270;10805000;U Greifswald;1;2;1;027Z;CRS3035RES100mN3448200E4541700
0271;10805100;U Greifswald (ohne Klinikum);1;2;1;027Z;CRS3035RES100mN3448200E4541700
0279;10805990;U Greifswald (Klinikum);1;2;1;027K;CRS3035RES100mN3447500E4543600
0301;11405100;U Halle in Halle;1;2;1;030Y;CRS3035RES100mN3154700E4457700
0302;11405200;U Halle in Merseburg;1;2;1;030X;CRS3035RES100mN3139200E4458900
0309;11405990;U Halle in Halle (Klinikum);0;2;1;030K;CRS3035RES100mN3156200E4455500
0310;11410000;U Magdeburg;1;2;1;031Z;CRS3035RES100mN3226700E4433300
0311;11410100;U Magdeburg (ohne Klinikum);1;2;1;031Z;CRS3035RES100mN3226700E4433300
0319;11410990;U Magdeburg (Klinikum);0;2;1;031K;CRS3035RES100mN3222400E4431900
0360;11325000;U Leipzig;1;2;1;036Z;CRS3035RES100mN3139400E4486800
0361;11325100;U Leipzig (ohne Klinikum);1;2;1;036Z;CRS3035RES100mN3139400E4486800
0369;11325990;U Leipzig (Klinikum);0;2;1;036K;CRS3035RES100mN3138300E4487300
0370;11310100;TU Dresden in Dresden;1;2;1;037Z;CRS3035RES100mN3108300E4582400
0371;11310500;TU Dresden (ohne Klinikum);1;2;1;037Z;CRS3035RES100mN3108300E4582400
0372;11310200;TU Dresden in Tharandt;1;2;1;037X;CRS3035RES100mN3102900E4572400
0373;11310300;TU Dresden in Zittau (IHI);1;2;1;037Y;CRS3035RES100mN3098200E4658800
0379;11310990;TU Dresden (Klinikum);0;2;1;037K;CRS3035RES100mN3111700E4585700
0380;11305000;TU Chemnitz;1;2;1;038Z;CRS3035RES100mN3084900E4527100
0390;11320000;TU Bergakademie Freiberg;1;2;1;039Z;CRS3035RES100mN3095000E4555800
0490;11615000;U Jena;1;2;1;049Z;CRS3035RES100mN3092100E4432700
0491;11615100;U Jena (ohne Klinikum);1;2;1;049Z;CRS3035RES100mN3092100E4432700
0499;11615990;U Jena (Klinikum);0;2;1;049K;CRS3035RES100mN3092100E4432000
0500;10210000;U Bamberg;1;2;1;050Z;CRS3035RES100mN2976000E4384600
0510;10215000;U Bayreuth in Bayreuth;1;2;1;051Z;CRS3035RES100mN2980500E4434900
0511;10215100;U Bayreuth in Kulmbach;1;2;0;051Y;CRS3035RES100mN3000600E4424800
0520;10945000;U Oldenburg;1;2;1;052Z;CRS3035RES100mN3339300E4199300
0530;10950000;U Osnabrück;1;2;1;053Z;CRS3035RES100mN3242000E4187600
0540;10250000;U Passau;1;2;1;054Z;CRS3035RES100mN2834000E4575500
0551;10220100;Kath. U Eichstätt-Ingolstadt in Eichstätt (Kirchl. U);1;5;1;055Y;CRS3035RES100mN2864700E4408200
0552;10220200;Kath. U Eichstätt-Ingolstadt in Ingolstadt (Kirchl. U);1;5;1;055X;CRS3035RES100mN2851200E4425100
0560;40215000;Augustana-H Neuendettelsau (Kirchl.-Theol. H);1;5;0;056Z;CRS3035RES100mN2908100E4377600
0580;11620000;Bauhaus-U Weimar;1;2;1;058Z;CRS3035RES100mN3096700E4414300
0590;11610000;TU Ilmenau;1;2;1;059Z;CRS3035RES100mN3063900E4386800
0620;11605000;U Erfurt;1;2;1;062Z;CRS3035RES100mN3098300E4391900
0630;11345000;HHL Leipzig Graduate School of Management (Priv. U);1;4;0;063Z;CRS3035RES100mN3139100E4484800
0640;11315990;TU Dresden (Med. Fakultät);1;2;1;064Z;CRS3035RES100mN3111600E4586000
0650;11330990;U Leipzig (Med. Fakultät);1;2;1;065Z;CRS3035RES100mN3138300E4487600
0660;10510000;Constructor University Bremen gGmbH (Priv. U);0;4;0;066Z;CRS3035RES100mN3340800E4230600
0670;10330000;Europ. School of Management and Technology, Berlin (Priv. U);0;4;0;067Z;CRS3035RES100mN3272700E4551700
0680;10335000;Hertie School of Governance Berlin (Priv. U);0;4;0;068Z;CRS3035RES100mN3272400E4551000
0690;10615000;HafenCity Universität Hamburg;1;2;0;069Z;CRS3035RES100mN3381400E4321200
0700;60335000;bbw Hochschule Berlin (Priv. FH);0;4;0;070Z;CRS3035RES100mN3272000E4545900
0710;41012000;H für Kirchenmusik Herford-Witten (Kirchl.-Theol. H);0;5;0;071Z;CRS3035RES100mN3223200E4230900
0720;60264000;Internationale Hochschule SDI München-Hochschule für angewandte Wissenschaften (Priv. FH);0;4;0;072Z;CRS3035RES100mN2777100E4435100
0730;61640000;SRH FH für Gesundheit Gera (Priv. FH);0;4;0;073Z;CRS3035RES100mN3087500E4466800
0740;70910000;Norddeutsche Hochschule für Rechtspflege Hildesheim (Verw-FH);0;2;0;074Z;CRS3035RES100mN3226100E4317500
0750;70930000;Kommunale H für Verwaltung in Niedersachsen, Hannover (Priv. Verw-FH);0;4;0;075Z;CRS3035RES100mN3251200E4302000
0760;60347000;IB Hochschule für Gesundheit und Soziales Berlin in Berlin (Priv. FH);0;4;0;076Z;CRS3035RES100mN3279500E4545200
0761;60188000;IB Hochschule für Gesundheit und Soziales Berlin in Stuttgart (Priv. FH)  ;0;4;0;076Y;CRS3035RES100mN2851400E4259900
0762;60249000;IB Hochschule für Gesundheit und Soziales Berlin in München (Priv. FH) ;0;4;0;076X;CRS3035RES100mN2780500E4436700
0763;60672000;IB Hochschule für Gesundheit und Soziales Berlin in Hamburg (Priv. FH);0;4;0;076W;CRS3035RES100mN3372400E4317600
0764;61040000;IB Hochschule für Gesundheit und Soziales Berlin in Köln (Priv. FH);0;4;0;076V;CRS3035RES100mN3093300E4107500
0790;60336000;Akkon Hochschule Berlin (Priv. FH);0;4;0;079Z;CRS3035RES100mN3266000E4551600
0800;10620000;Helmut-Schmidt-Universität Hamburg;1;1;0;080Z;CRS3035RES100mN3384500E4328000
0811;10240001;U der Bundeswehr München (FB Universitätsstudiengänge);1;1;0;081Z;CRS3035RES100mN2775400E4443100
0812;10240002;U der Bundeswehr München (FB Fachhochschulstudiengänge);0;1;0;081Z;CRS3035RES100mN2775400E4443100
0821;60352000;Deutsche Hochschule für Gesundheit und Sport Berlin in Berlin (Priv. FH);0;4;0;082W;CRS3035RES100mN3272700E4546600
0822;60268000;Deutsche Hochschule für Gesundheit und Sport Berlin in Ismaning (Priv. FH);0;4;0;082X;CRS3035RES100mN2792000E4445900
0823;61067000;Deutsche Hochschule für Gesundheit und Sport Berlin in Unna (Priv. FH);0;4;0;082Y;CRS3035RES100mN3162800E4157100
0860;61215000;Deutsche Hochschule für Prävention und Gesundheitsmanagement, Saarbrücken (Priv. FH);0;4;0;086Z;CRS3035RES100mN2908500E4105200
0910;11080000;Deutsche Hochschule der Polizei, Münster (U) ;0;2;0;091Z;CRS3035RES100mN3201300E4158800
0930;61047000;EBZ Business School Bochum (Priv. FH);0;4;0;093Z;CRS3035RES100mN3152700E4127100
0940;40720000;Freie Theologische H (FTH) Gießen (Priv.-Theol. H) ;0;4;0;094Z;CRS3035RES100mN3052000E4228400
0950;11530990;Universitätsklinikum Schleswig-Holstein;0;2;1;095K;CRS3035RES100mN3469200E4330100
0960;10955000;Universität Vechta;1;2;1;096Z;CRS3035RES100mN3291500E4205700
0980;10935000;U Hildesheim;1;2;1;098Z;CRS3035RES100mN3224800E4319200
0990;10940100;U Lüneburg;1;2;1;099Z;CRS3035RES100mN3346700E4348000
1000;11510000;U Kiel;1;2;1;100Z;CRS3035RES100mN3470200E4328900
1010;11515000;U Lübeck;1;2;1;101Z;CRS3035RES100mN3414500E4367800
1020;10605000;U Hamburg;1;2;1;102Z;CRS3035RES100mN3384000E4320600
1021;10605100;U Hamburg (ohne Klinikum);1;2;1;102Z;CRS3035RES100mN3384000E4320600
1022;10605200;Staats- und Universitätsbibliothek Hamburg;0;2;1;102Z;CRS3035RES100mN3384100E4320000
1029;10605990;U Hamburg (Klinikum);1;2;1;102K;CRS3035RES100mN3386900E4319500
1030;10915000;U Göttingen;1;2;1;103Z;CRS3035RES100mN3158100E4316600
1031;10915100;U Göttingen (ohne Klinikum);1;2;1;103Z;CRS3035RES100mN3158100E4316600
1039;10915990;U Göttingen (Klinikum);0;2;1;103K;CRS3035RES100mN3159900E4317000
1040;10610000;Technische Universität Hamburg;1;2;1;104Z;CRS3035RES100mN3372800E4318900
1050;10505000;U Bremen;1;2;1;105Z;CRS3035RES100mN3333600E4244100
1060;10625000;Bucerius Law School Hamburg (Priv. U);1;4;0;106Z;CRS3035RES100mN3383400E4319800
1080;11015000;U Bochum;1;2;1;108Z;CRS3035RES100mN3151900E4130600
1081;11015100;U Bochum (ohne Klinikum);1;2;1;108Z;CRS3035RES100mN3151900E4130600
1089;11015990;U Bochum (Klinikum);0;2;1;108K;CRS3035RES100mN3154500E4127300
1090;11020000;U Bonn;1;2;1;109Z;CRS3035RES100mN3073100E4116500
1091;11020100;U Bonn (ohne Klinikum);1;2;1;109Z;CRS3035RES100mN3073100E4116500
1099;11020990;U Bonn (Klinikum);0;2;1;109K;CRS3035RES100mN3069400E4116400
1100;11030000;U Düsseldorf;1;2;1;110Z;CRS3035RES100mN3125200E4096800
1101;11030100;U Düsseldorf (ohne Klinikum);1;2;1;110Z;CRS3035RES100mN3125200E4096800
1109;11030990;U Düsseldorf (Klinikum);0;2;1;110K;CRS3035RES100mN3125700E4096600
1110;11045000;U Köln;1;2;1;111Z;CRS3035RES100mN3095400E4105000
1111;11045100;U Köln (ohne Klinikum);1;2;1;111Z;CRS3035RES100mN3095400E4105000
1119;11045990;U Köln (Klinikum);0;2;1;111K;CRS3035RES100mN3094700E4104200
1120;11055000;U Münster;1;2;1;112Z;CRS3035RES100mN3208600E4156900
1121;11055100;U Münster (ohne Klinikum);1;2;1;112Z;CRS3035RES100mN3208600E4156900
1129;11055990;U Münster (Klinikum);0;2;1;112K;CRS3035RES100mN3208400E4155400
1130;11025000;TU Dortmund;1;2;1;113Z;CRS3035RES100mN3156900E4141600
1140;11010000;U Bielefeld;1;2;1;114Z;CRS3035RES100mN3215300E4217600
1141;11010100;U Bielefeld (ohne Klinikum);1;2;1;114Z;CRS3035RES100mN3215300E4217600
1149;11010990;U Bielefeld (Klinikum);1;2;1;114K;CRS3035RES100mN3215300E4217600
1150;11050000;Deutsche Sporthochschule Köln (U);1;2;1;115Z;CRS3035RES100mN3096200E4101000
1160;10710000;U Frankfurt a.M.;1;2;1;116Z;CRS3035RES100mN3002500E4225800
1161;10710100;U Frankfurt a.M. (ohne Klinikum);1;2;1;116Z;CRS3035RES100mN3002500E4225800
1169;10710990;U Frankfurt a.M. (Klinikum);0;2;1;116K;CRS3035RES100mN2999100E4225100
1170;10715000;U Gießen;1;2;1;117Z;CRS3035RES100mN3052900E4227200
1180;10730000;U Marburg;1;2;1;118Z;CRS3035RES100mN3078300E4234500
1190;11135000;Wissenschaftliche H für Unternehmensführung, Vallendar (Priv. U);1;4;0;119Z;CRS3035RES100mN3034700E4151400
1200;11130000;U Trier;1;2;1;120Z;CRS3035RES100mN2964600E4082300
1210;11105000;Rheinland-Pfälzische Technische Universität in Kaiserslautern;1;2;1;121Z;CRS3035RES100mN2925900E4158100
1211;11105100;Rheinland-Pfälzische Technische Universität in Landau;1;2;0;121Y;CRS3035RES100mN2900700E4183000
1221;11115200;U Mainz in Mainz;1;2;1;122X;CRS3035RES100mN2988500E4195200
1222;11115100;U Mainz in Germersheim;1;2;1;122Y;CRS3035RES100mN2901600E4202300
1230;11125000;Deutsche Universität für Verwaltungswissenschaften Speyer;1;2;1;123Z;CRS3035RES100mN2912800E4205800
1240;10105000;U Freiburg i.Br.;1;2;1;124Z;CRS3035RES100mN2767300E4160300
1241;10105100;U Freiburg i.Br. (ohne Klinikum);1;2;1;124Z;CRS3035RES100mN2767200E4160300
1249;10105990;U Freiburg i.Br. (Klinikum);0;2;1;124K;CRS3035RES100mN2768100E4159700
1250;10110000;U Heidelberg in Heidelberg;1;2;1;125Z;CRS3035RES100mN2922800E4227000
1251;10110100;U Heidelberg in Heidelberg (ohne Klinikum);1;2;1;125Y;CRS3035RES100mN2922800E4227000
1252;10110200;U Heidelberg in Mannheim;1;2;1;125W;CRS3035RES100mN2932000E4211300
1258;10110980;U Heidelberg in Mannheim (Klinikum);0;2;1;125X;CRS3035RES100mN2932000E4211300
1259;10110990;U Heidelberg in Heidelberg (Klinikum);0;2;1;125K;CRS3035RES100mN2923800E4224300
1260;10125000;U Konstanz;1;2;1;126Z;CRS3035RES100mN2730900E4260000
1270;10140000;U Tübingen;1;2;1;127Z;CRS3035RES100mN2823800E4251500
1271;10140100;U Tübingen (ohne Klinikum);1;2;1;127Z;CRS3035RES100mN2823800E4251500
1279;10140990;U Tübingen (Klinikum);0;2;1;127K;CRS3035RES100mN2824200E4250700
1280;10150000;Wissenschaftliche H Bierbronnen (Priv. U);0;4;0;128Z;CRS3035RES100mN2731000E4185600
1291;11110200;Universität Koblenz;1;2;1;129X;CRS3035RES100mN3030700E4147200
1293;11110100;Universität Koblenz, Präsidialamt;0;2;1;129Y;CRS3035RES100mN2989300E4196200
1311;10225100;U Erlangen-Nürnberg in Erlangen;1;2;1;131Y;CRS3035RES100mN2943200E4393600
1312;10225200;U Erlangen-Nürnberg in Nürnberg;1;2;1;131X;CRS3035RES100mN2927800E4399700
1319;10225990;U Erlangen-Nürnberg in Erlangen (Klinikum);1;2;1;131K;CRS3035RES100mN2943600E4394000
1320;10230000;U München;1;2;1;132Z;CRS3035RES100mN2783100E4438600
1321;10230800;U München (ohne Klinikum);1;2;1;132Z;CRS3035RES100mN2783100E4438600
1322;10230200;U München in München;1;2;1;132X;CRS3035RES100mN2783100E4438600
1323;10230300;U München im Landkreis München;1;2;1;132Y;CRS3035RES100mN2793900E4436000
1329;10230990;U München (Klinikum);1;2;1;132K;CRS3035RES100mN2778500E4430300
1330;10260000;U Würzburg;1;2;1;133Z;CRS3035RES100mN2963900E4316300
1331;10260100;U Würzburg (ohne Klinikum);1;2;1;133Z;CRS3035RES100mN2963900E4316300
1339;10260990;U Würzburg (Klinikum);1;2;1;133K;CRS3035RES100mN2965300E4317600
1340;10255000;U Regensburg;1;2;1;134Z;CRS3035RES100mN2878400E4474200
1341;10255100;U Regensburg (ohne Klinikum);1;2;1;134Z;CRS3035RES100mN2878400E4474200
1349;10255990;U Regensburg (Klinikum);1;2;1;134K;CRS3035RES100mN2877000E4473900
1350;10205000;U Augsburg;1;2;1;135Z;CRS3035RES100mN2802700E4387600
1351;10205800;U Augsburg (ohne Klinikum);1;2;0;135Z;CRS3035RES100mN2802700E4387600
1359;10205990;U Augsburg (Klinikum);1;2;0;135K;CRS3035RES100mN2802700E4387600
1360;11205000;U des Saarlandes Saarbrücken in Saarbrücken;1;2;1;136Z;CRS3035RES100mN2908900E4105500
1361;11205100;U des Saarlandes Saarbrücken in Saarbrücken;1;2;1;136Y;CRS3035RES100mN2908900E4105500
1362;11205980;U des Saarlandes Saarbrücken in Homburg/Saar (Med. Fakultät);1;2;1;136X;CRS3035RES100mN2914600E4127800
1369;11205990;U des Saarlandes Saarbrücken in Homburg/Saar (Klinikum-LKH);0;2;1;136K;CRS3035RES100mN2914600E4127800
1378;10720980;Universitätsklinikum Gießen und Marburg, Abt. Gießen (Priv. H);0;4;1;137Y;CRS3035RES100mN3052500E4226400
1379;10720990;Universitätsklinikum Gießen und Marburg, Abt. Marburg (Priv. H);0;4;1;137X;CRS3035RES100mN3078900E4236800
1380;10305000;FU Berlin;1;2;1;138Z;CRS3035RES100mN3264800E4544300
1390;11120990;Universitätsmedizin der U Mainz;0;2;1;139Z;CRS3035RES100mN2988200E4196100
1410;60182000;Allensbach Hochschule Konstanz (Priv. FH);0;4;0;141Z;CRS3035RES100mN2729100E4257500
1430;10905000;TU Braunschweig;1;2;1;143Z;CRS3035RES100mN3240500E4357100
1440;10910000;TU Clausthal;1;2;1;144Z;CRS3035RES100mN3188300E4344000
1450;10920000;U Hannover;1;2;1;145Z;CRS3035RES100mN3252500E4301700
1460;10160000;Zeppelin Universität Friedrichshafen (Priv. U);1;4;0;146Z;CRS3035RES100mN2727400E4278400
1470;11340000;DIU-Dresden International University (Priv. U);1;4;0;147Z;CRS3035RES100mN3110800E4581800
1480;11005000;TH Aachen (U);1;2;1;148Z;CRS3035RES100mN3081400E4044500
1481;11005100;TH Aachen (ohne Klinikum);1;2;1;148Z;CRS3035RES100mN3081400E4044500
1489;11005990;TH Aachen (Klinikum);0;2;1;148K;CRS3035RES100mN3081300E4042000
1490;11075000;Universität Witten-Herdecke (Priv. U);1;4;1;149Z;CRS3035RES100mN3152300E4137300
1491;11075100;Universität Witten-Herdecke (Priv. U) (ohne Klinikum);1;4;1;149Z;CRS3035RES100mN3152300E4137300
1499;11075990;Universität Witten-Herdecke (Priv. U) (Klinikum);0;4;1;149K;CRS3035RES100mN3152300E4137000
1500;61048000;H für Finanzwirtschaft & Management Bonn (Priv. FH);0;4;0;150Z;CRS3035RES100mN3071700E4117100
1510;60765000;CVJM-Hochschule Kassel (Priv. FH);0;4;0;151Z;CRS3035RES100mN3132600E4280100
1520;10350000;International Psychoanalytic University Berlin (Priv. U);0;4;0;152Z;CRS3035RES100mN3273400E4547700
1530;10705000;TU Darmstadt;1;2;1;153Z;CRS3035RES100mN2974500E4224300
1541;10740100;EBS U für Wirtschaft und Recht in Oestrich-Winkel (Priv. U);1;4;0;154X;CRS3035RES100mN2989200E4178200
1542;10740200;EBS U für Wirtschaft und Recht in Wiesbaden (Priv. U);1;4;0;154Y;CRS3035RES100mN2996900E4195500
1550;40725000;Evangelische Hochschule Tabor in Marburg (Priv.-Theol. H);0;4;0;155Z;CRS3035RES100mN3079400E4235300
1561;60349000;Media University of Applied Sciences Berlin, Campus Berlin (Priv. FH);0;4;0;156Z;CRS3035RES100mN3275200E4550500
1562;61073000;Media University of Applied Sciences Berlin, Campus Köln (Priv. FH);0;4;0;156Y;CRS3035RES100mN3093600E4105900
1563;60758000;Media University of Applied Sciences Berlin, Campus Frankfurt (Priv. FH);0;4;0;156X;CRS3035RES100mN3001300E4223100
1570;60422000;Fachhochschule für Sport und Management Potsdam (Priv. FH);0;4;0;157Z;CRS3035RES100mN3255900E4526100
1580;10120000;Karlsruher Institut für Technologie (KIT) - Bereich Hochschule (U);1;2;1;158Z;CRS3035RES100mN2878600E4204700
1590;10135000;U Stuttgart;1;2;1;159Z;CRS3035RES100mN2852300E4260300
1600;60367000;Quadriga Hochschule Berlin (Priv. FH);0;4;0;160Z;CRS3035RES100mN3272700E4551500
1630;10235000;TU München;1;2;1;163Z;CRS3035RES100mN2782900E4437700
1631;10235100;TU München in München;1;2;1;163Y;CRS3035RES100mN2782900E4437700
1632;10235200;TU München in Weihenstephan;1;2;1;163X;CRS3035RES100mN2810600E4449000
1633;10235300;TU München in Garching;1;2;1;163W;CRS3035RES100mN2794500E4442400
1634;10235400;TU München in Straubing;1;2;1;163U;CRS3035RES100mN2866700E4510400
1635;10148000;TU München in Heilbronn;1;2;1;163J;CRS3035RES100mN2892900E4263900
1639;10235990;TU München in München (Klinikum);1;2;1;163K;CRS3035RES100mN2781600E4440000
1680;61065000;CBS International Business School, Campus Köln (Priv. FH);0;4;0;168Z;CRS3035RES100mN3094800E4106500
1681;61155000;CBS International Business School, Campus Mainz (Priv. FH);0;4;0;168Y;CRS3035RES100mN2988400E4197700
1682;61065100;CBS International Business School, Campus Brühl (Priv. FH);0;4;0;168X;CRS3035RES100mN3084800E4103000
1683;61065200;CBS International Business School, Campus Neuss (Priv. FH);0;4;0;168W;CRS3035RES100mN3126500E4091200
1690;10310000;TU Berlin;1;2;1;169Z;CRS3035RES100mN3272100E4546700
1700;10325000;ESCP Europe Wirtschaftshochschule Berlin (Priv. U);0;4;0;170Z;CRS3035RES100mN3273300E4544100
1710;10245000;H für Politik München (U);0;2;0;171Z;CRS3035RES100mN2782700E4437300
1730;10925000;Medizinische H Hannover (U);1;2;1;173Z;CRS3035RES100mN3252700E4307700
1731;10925100;Medizinische H Hannover (ohne Klinikum);1;2;1;173Z;CRS3035RES100mN3252700E4307700
1739;10925990;Medizinische H Hannover (Klinikum);0;2;1;173K;CRS3035RES100mN3252700E4307700
1740;10930000;Tierärztliche H Hannover (U);1;2;1;174Z;CRS3035RES100mN3249400E4307200
1760;60334000;BSP Business and Law School - Hochschule für Management und Recht Berlin in Berlin (Priv. FH);0;4;0;176Z;CRS3035RES100mN3264000E4547200
1761;60670000;BSP Business and Law School - Hochschule für Management und Recht Berlin in Hamburg (Priv. FH);0;4;0;176X;CRS3035RES100mN3381500E4320500
1770;61011000;Hochschule für Gesundheit Bochum (FH);0;2;0;177Z;CRS3035RES100mN3152000E4129600
1780;60912000;Hochschule Weserbergland (HSW), Hameln (Priv. FH);0;4;0;178Z;CRS3035RES100mN3221100E4276800
1790;60520000;IU Internationale Hochschule Erfurt in Bremen (Priv. FH) ;0;4;0;179Z;CRS3035RES100mN3333300E4244600
1800;10115000;U Hohenheim;1;2;1;180Z;CRS3035RES100mN2844500E4263100
1810;10130000;U Mannheim;1;2;1;181Z;CRS3035RES100mN2931100E4209500
1820;10145000;U Ulm;1;2;1;182Z;CRS3035RES100mN2812300E4317600
1821;10145100;U Ulm (ohne Klinikum);1;2;1;182Z;CRS3035RES100mN2812300E4317600
1829;10145990;U Ulm (Klinikum);0;2;1;182K;CRS3035RES100mN2812200E4317300
1830;10170000;Freie Hochschule Stuttgart, Seminar für Waldorfpädagogik (Priv. U);0;4;0;183Z;CRS3035RES100mN2852400E4261700
1840;10355000;Psychologische Hochschule Berlin (Priv. U);0;4;0;184Z;CRS3035RES100mN3272400E4552800
