0011;10725101;U Kassel in Kassel (ohne Kunsthochschule);1;2;1;001Y;CRS3035RES100mN3134700E4286600
6533;61115300;Hochschule Koblenz (FH) in Remagen;0;2;1;653W;CRS3035RES100mN3054800E4126500
6581;61130300;Hochschule Trier (FH) in Trier;0;2;1;658W;CRS3035RES100mN2967200E4078300
6582;61130100;Hochschule Trier (FH) in Birkenfeld;0;2;1;658Y;CRS3035RES100mN2947800E4116400
6583;61130200;Hochschule Trier (FH) in Idar-Oberstein;0;2;1;658X;CRS3035RES100mN2959800E4127200
6600;61145000;Katholische Hochschule Mainz (Kirchl. FH);0;5;1;660Z;CRS3035RES100mN2988600E4195700
6620;71110000;Hochschule der Deutschen Bundesbank Hachenburg (Verw-FH);0;1;0;662Z;CRS3035RES100mN3063300E4167300
6631;71115200;Hochschule für öffentliche Verwaltung Rheinland-Pfalz (HöV) Mayen, FB Innere Verwaltung in Mayen;0;2;0;663X;CRS3035RES100mN3027700E4123700
6640;71105000;Hochschule für Finanzen Rheinland-Pfalz (HFin) in Edenkoben (Verw-FH);0;2;0;664Z;CRS3035RES100mN2909600E4185000
6650;61120000;Hochschule für Wirtschaft und Gesellschaft Ludwigshafen (FH);0;2;1;665Z;CRS3035RES100mN2930100E4206700
6660;61135000;Hochschule Worms (FH);0;2;1;666Z;CRS3035RES100mN2948000E4201300
6670;61125000;Hochschule Mainz (FH);0;2;1;667Z;CRS3035RES100mN2987700E4193800
6680;60263000;Hochschule für angewandtes Management, Ismaning (Priv. FH);0;4;0;668Z;CRS3035RES100mN2792000E4445900
6690;60745000;Provadis School of Intern. Management and Technology, Frankfurt a.M. (Priv. FH);0;4;0;669Z;CRS3035RES100mN2999500E4216400
6710;60103100;Hochschule Aalen - Technik und Wirtschaft in Aalen (FH);0;2;1;671Z;CRS3035RES100mN2858300E4326300
6711;60103200;Hochschule Aalen - Technik und Wirtschaft in Schwäbisch Gmünd (FH);0;2;1;671Y;CRS3035RES100mN2853300E4305800
6720;60109000;H Biberach a. d. Riss (FH);0;2;1;672Z;CRS3035RES100mN2775500E4305100
6731;60115100;H Esslingen in Esslingen (FH);0;2;1;673Y;CRS3035RES100mN2847400E4270200
6732;60115200;H Esslingen in Göppingen (FH);0;2;1;673X;CRS3035RES100mN2842700E4295600
6741;60118100;H Furtwangen in Furtwangen (FH);0;2;1;674Y;CRS3035RES100mN2772500E4187300
6742;60118200;H Furtwangen in Villingen-Schwenningen (FH);0;2;1;674X;CRS3035RES100mN2773000E4211700
6743;60118300;H Furtwangen in Tuttlingen (FH);0;2;1;674W;CRS3035RES100mN2763900E4232900
6751;60121100;H Heilbronn in Heilbronn (FH);0;2;1;675Y;CRS3035RES100mN2890100E4263300
6752;60121200;H Heilbronn in Künzelsau (FH);0;2;1;675X;CRS3035RES100mN2906900E4300100
6753;60121300;H Heilbronn in Schwäbisch Hall (FH);0;2;1;675W;CRS3035RES100mN2888800E4302300
6760;60124000;H Karlsruhe (FH);0;2;1;676Z;CRS3035RES100mN2879200E4203200
6770;60127000;H Konstanz (FH);0;2;1;677Z;CRS3035RES100mN2728500E4258700
6780;60132000;H Mannheim (FH);0;2;1;678Z;CRS3035RES100mN2929600E4210900
6791;60134200;H Nürtingen in Nürtingen (FH);0;2;1;679X;CRS3035RES100mN2835000E4272100
6792;60134100;H Nürtingen in Geislingen (FH);0;2;1;679Y;CRS3035RES100mN2834000E4309200
6800;60137000;H Offenburg (FH);0;2;1;680Z;CRS3035RES100mN2818100E4168700
6810;60140000;H Pforzheim (FH);0;2;1;681Z;CRS3035RES100mN2863600E4226900
6820;60143000;H Ravensburg-Weingarten (FH);0;2;1;682Z;CRS3035RES100mN2744200E4294600
6830;60146000;H für Technik und Wirtschaft Reutlingen (FH);0;2;1;683Z;CRS3035RES100mN2819100E4260900
6841;60106100;H Albstadt-Sigmaringen in Albstadt (FH);0;2;1;684Y;CRS3035RES100mN2775200E4264300
6842;60106200;H Albstadt-Sigmaringen in Sigmaringen (FH);0;2;1;684X;CRS3035RES100mN2788900E4249100
6850;60158000;Hochschule für Technik Stuttgart (FH);0;2;1;685Z;CRS3035RES100mN2852200E4260200
6860;60155000;FH Stuttgart, H der Medien;0;2;1;686Z;CRS3035RES100mN2847900E4254800
6870;60161000;Technische Hochschule Ulm (FH);0;2;1;687Z;CRS3035RES100mN2810500E4320800
6900;60189000;Evang. Hochschule Freiburg (Kirchl. FH);0;5;1;690Z;CRS3035RES100mN2767300E4157000
6910;60198100;Kath. Hochschule Freiburg i.Br., Campus Freiburg (Kirchl. FH);0;5;1;691Z;CRS3035RES100mN2767900E4161000
6911;60198200;Kath. Hochschule Freiburg i.Br., Campus Stuttgart (Kirchl. FH);0;5;1;691Y;CRS3035RES100mN2848200E4259300
6970;60186000;Merz Akademie Hochschule für Gestaltung, Kunst und Medien, Stuttgart (Priv. FH);0;4;0;697Z;CRS3035RES100mN2853200E4262900
7020;60183000;AKAD Hochschule Stuttgart (Priv. Fern-FH);0;4;0;702Z;CRS3035RES100mN2853600E4260800
7050;60152000;H für Gestaltung Schwäbisch Gmünd (FH);0;2;1;705Z;CRS3035RES100mN2853300E4305800
7060;70105000;FH für öffentliche Verwaltung Kehl (Verw-FH);0;2;0;706Z;CRS3035RES100mN2831400E4159900
7070;70110000;Hochschule Ludwigsburg für öffentliche Verwaltung und Finanzen (Verw-FH)  ;0;2;0;707Z;CRS3035RES100mN2866400E4261000
7090;60171000;SRH Hochschule Heidelberg (Priv. FH);0;4;0;709Z;CRS3035RES100mN2923200E4223100
7110;60149000;H für Forstwirtschaft Rottenburg (FH);0;2;0;711Z;CRS3035RES100mN2816500E4242900
7120;70115000;FH für Rechtspflege Schwetzingen (Verw-FH)  ;0;2;0;712Z;CRS3035RES100mN2919900E4217300
7140;70120000;Staatl. H für Polizei Villingen-Schwenningen (Verw-FH)  ;0;2;0;714Z;CRS3035RES100mN2773400E4210200
7180;60179000;SRH Fernhochschule, Riedlingen (Priv. FH);0;4;0;718Z;CRS3035RES100mN2782200E4281800
7190;60195100;Evangelische Hochschule Ludwigsburg in Ludwigsburg (Kirchl. FH);0;5;1;719Z;CRS3035RES100mN2863700E4262000
7192;60195200;Evangelische Hochschule Ludwigsburg in Reutlingen (Kirchl. FH);0;5;1;719Y;CRS3035RES100mN2819200E4261000
7210;60213000;Technische Hochschule Augsburg (FH);0;2;1;721Z;CRS3035RES100mN2805000E4388000
7220;60215000;Hochschule für angewandte Wissenschaften Coburg (FH);0;2;1;722Z;CRS3035RES100mN3017400E4388800
7240;60238000;Hochschule für angewandte Wissenschaften München (FH);0;2;1;724Z;CRS3035RES100mN2783400E4436600
7250;60244000;Technische Hochschule Nürnberg Georg Simon Ohm (FH);0;2;1;725Z;CRS3035RES100mN2927200E4400200
7260;60247000;Ostbayerische Technische Hochschule Regensburg (FH);0;2;1;726Z;CRS3035RES100mN2880300E4472400
7300;60250100;TH Rosenheim in Rosenheim (FH);0;2;1;730Z;CRS3035RES100mN2752700E4478700
7301;60250200;TH Rosenheim in Mühldorf a. Inn (FH);0;2;1;730Y;CRS3035RES100mN2797000E4509500
7303;60250300;TH Rosenheim in Burghausen (FH);0;2;1;730X;CRS3035RES100mN2788400E4531500
7311;60253200;H für angewandte Wissenschaften Weihenstephan-Triesdorf (FH) in Weihenstephan;0;2;1;731X;CRS3035RES100mN2810600E4449200
7312;60253100;H für angewandte Wissenschaften Weihenstephan-Triesdorf (FH) in Triesdorf;0;2;1;731Y;CRS3035RES100mN2899100E4368600
7313;60253300;H für angewandte Wissenschaften Weihenstephan-Triesdorf (FH) in Straubing;0;2;1;731W;CRS3035RES100mN2866700E4510400
7351;60257200;Technische Hochschule Würzburg-Schweinfurt (THWS) in Würzburg (FH);0;2;1;735X;CRS3035RES100mN2963800E4316100
7352;60257100;Technische Hochschule Würzburg-Schweinfurt (THWS) in Schweinfurt (FH);0;2;1;735Y;CRS3035RES100mN2992500E4335900
7370;60272000;Evang. Hochschule Nürnberg (Kirchl. FH);0;5;1;737Z;CRS3035RES100mN2926900E4397900
7381;60275200;Katholische Stiftungshochschule München in München (Kirchl. FH);0;5;1;738X;CRS3035RES100mN2781100E4440200
7382;60275100;Katholische Stiftungshochschule München in Benediktbeuern (Kirchl. FH);0;5;1;738Y;CRS3035RES100mN2733600E4426000
7440;60231000;Hochschule für angewandte Wissenschaften Kempten (FH);0;2;1;744Z;CRS3035RES100mN2733600E4344500
7450;60234000;Hochschule für angewandte Wissenschaften Landshut (FH);0;2;1;745Z;CRS3035RES100mN2829300E4483200
7461;70205100;Hochschule für den öffentlichen Dienst in Bayern Standort Fürstenfeldbruck (Polizei) (Verw-FH);0;2;0;746Y;CRS3035RES100mN2784900E4414000
7462;70205200;Hochschule für den öffentlichen Dienst in Bayern Standort Herrsching (Finanzwesen) (Verw-FH);0;2;0;746X;CRS3035RES100mN2766900E4407800
7463;70205300;Hochschule für den öffentlichen Dienst in Bayern Standort Hof (Allg. Innere Verwaltung) (Verw-FH);0;2;0;746W;CRS3035RES100mN3025400E4458900
7464;70205400;Hochschule für den öffentlichen Dienst in Bayern Standort München (Archiv- u. Biblioth.) (Verw-FH);0;2;0;746V;CRS3035RES100mN2786300E4434800
7465;70205500;Hochschule für den öffentlichen Dienst in Bayern Standort Starnberg (Rechtspflege) (Verw-FH);0;2;0;746U;CRS3035RES100mN2767200E4421300
7466;70205600;Hochschule für den öffentlichen Dienst in Bayern Standort Wasserburg (Sozialverwaltung) (Verw-FH);0;2;0;746T;CRS3035RES100mN2774600E4487200
7467;70205700;Hochschule für den öffentlichen Dienst in Bayern Standort München (Zentralverwaltung) (Verw-FH)  ;0;2;0;746S;CRS3035RES100mN2782200E4439200
746A;70205550;Hochschule für den öffentlichen Dienst in Bayern Standort Sulzbach-Rosenberg (Polizei) (Verw-FH) ;0;2;0;746P;CRS3035RES100mN2932500E4446100
746B;70205350;Hochschule für den öffentlichen Dienst in Bayern Standort Kaufbeuren (Finanzwesen) (Verw-FH) ;0;2;0;746N;CRS3035RES100mN2752500E4366100
746C;70205250;Hochschule für den öffentlichen Dienst in Bayern Standort Dorfen (Sozialverwaltung) (Verw-FH);0;2;0;746M;CRS3035RES100mN2797100E4481600
7520;60220000;Technische Hochschule Deggendorf (FH);0;2;1;752Z;CRS3035RES100mN2861700E4538000
7521;60220100;Technische Hochschule Deggendorf in Deggendorf (FH);0;2;1;752W;CRS3035RES100mN2861700E4538000
7522;60220200;Technische Hochschule Deggendorf im Landkreis Rottal-Inn (FH);0;2;1;752Y;CRS3035RES100mN2817100E4537300
7523;60220300;Technische Hochschule Deggendorf in Cham (FH);0;2;1;752V;CRS3035RES100mN2904400E4515800
7531;60225100;Hochschule für angewandte Wissenschaften Hof in Hof (FH);0;2;1;753Y;CRS3035RES100mN3025500E4459100
7532;60225200;Hochschule für angewandte Wissenschaften Hof in Münchberg (FH);0;2;1;753X;CRS3035RES100mN3010400E4448100
7540;60228000;Technische Hochschule Ingolstadt in Ingolstadt (FH);0;2;1;754Z;CRS3035RES100mN2851400E4426300
7541;60228100;Technische Hochschule Ingolstadt in Neuburg a. d. Donau (FH);0;2;1;754Y;CRS3035RES100mN2847400E4407400
7551;60203100;Ostbayerische Technische Hochschule Amberg-Weiden (FH) in Amberg;0;2;1;755Y;CRS3035RES100mN2927300E4455000
7552;60203200;Ostbayerische Technische Hochschule Amberg-Weiden (FH) in Weiden;0;2;1;755X;CRS3035RES100mN2953100E4478100
7560;60206000;Hochschule für angewandte Wissenschaften Ansbach in Ansbach (FH);0;2;1;756Z;CRS3035RES100mN2910400E4362100
7561;60206200;Hochschule für angewandte Wissenschaften Ansbach in Weißenburg (FH);0;2;1;756Y;CRS3035RES100mN2879300E4391100
7562;60206100;Hochschule für angewandte Wissenschaften Ansbach in Rothenburg (FH);0;2;1;756X;CRS3035RES100mN2918400E4334400
7563;60206300;Hochschule für angewandte Wissenschaften Ansbach in Feuchtwangen (FH);0;2;1;756W;CRS3035RES100mN2896300E4345400
7570;60241000;Hochschule für angewandte Wissenschaften Neu-Ulm (FH);0;2;1;757Z;CRS3035RES100mN2807400E4321600
7580;60266000;Munich Business School München (Priv. FH);0;4;0;758Z;CRS3035RES100mN2781400E4434500
7590;60210000;TH Aschaffenburg (FH);0;2;1;759Z;CRS3035RES100mN2984600E4260700
7610;61205000;H für Technik und Wirtschaft des Saarlandes Saarbrücken (FH);0;2;1;761Z;CRS3035RES100mN2907000E4100700
7630;71205000;FH für Verwaltung Saarbrücken (Verw-FH);0;2;0;763Z;CRS3035RES100mN2918800E4105500
7670;60735000;accadis Hochschule Bad Homburg (Priv. FH);0;4;0;767Z;CRS3035RES100mN3012000E4224600
7680;60192000;Theologisches Seminar Reutlingen (Kirchl. FH);0;5;0;768Z;CRS3035RES100mN2819500E4262600
7690;60315000;H für Technik und Wirtschaft Berlin (FH);0;2;1;769Z;CRS3035RES100mN3270600E4560300
7700;60380000;Katholische Hochschule für Sozialwesen Berlin (Kirchl. FH);0;5;1;770Z;CRS3035RES100mN3270100E4560900
7710;60310000;Berliner Hochschule für Technik (FH);0;2;1;771Z;CRS3035RES100mN3275800E4548400
7721;60320001;HWR Berlin, Fachbereich Wirtschaft (FH);0;2;1;772Z;CRS3035RES100mN3269200E4547700
7722;60320002;HWR Berlin, Fachbereich  Duales Studium (FH);0;2;1;772Z;CRS3035RES100mN3272400E4560200
7723;60320003;HWR Berlin, Fachbereich Verwaltung, Recht, Polizei (FH);0;2;1;772Z;CRS3035RES100mN3272400E4560200
7730;60305000;Alice Salomon Hochschule Berlin (FH);0;2;1;773Z;CRS3035RES100mN3275800E4565500
7750;60370000;Evangelische Hochschule Berlin (Kirchl. FH);0;5;1;775Z;CRS3035RES100mN3262100E4542800
7780;60805000;Hochschule Neubrandenburg (FH);0;2;1;778Z;CRS3035RES100mN3387900E4536100
7790;60810000;Hochschule Stralsund (FH);0;2;1;779Z;CRS3035RES100mN3474500E4520900
7810;61605000;FH Erfurt;0;2;1;781Z;CRS3035RES100mN3097500E4394100
7820;61610000;Ernst-Abbe-Hochschule Jena (FH);0;2;1;782Z;CRS3035RES100mN3090800E4431300
7830;61620000;Hochschule Schmalkalden (FH);0;2;1;783Z;CRS3035RES100mN3067200E4353700
7840;60815000;Hochschule Wismar (FH);0;2;1;784Z;CRS3035RES100mN3421200E4416000
7850;70410000;FH für Finanzen Brandenburg Königs Wusterhausen (Verw-FH);0;2;0;785Z;CRS3035RES100mN3248700E4567600
7860;71610000;Thüringer FH für öffentliche Verwaltung Gotha (Verw-FH);0;2;0;786Z;CRS3035RES100mN3092400E4370900
7880;61615000;Hochschule Nordhausen (FH);0;2;1;788Z;CRS3035RES100mN3154300E4377200
7890;70405000;Hochschule der Polizei Brandenburg in Oranienburg (Verw-FH);0;2;0;789Z;CRS3035RES100mN3299800E4541700
7900;70805000;FH für öffentliche Verwaltung, Polizei und Rechtspflege in Güstrow (Verw-FH);0;2;0;790Z;CRS3035RES100mN3410700E4464600
7910;60405000;Technische Hochschule Brandenburg (FH);0;2;1;791Z;CRS3035RES100mN3258800E4493500
7920;60410000;Hochschule für nachhaltige Entwicklung Eberswalde (FH);0;2;1;792Z;CRS3035RES100mN3309400E4578100
7940;60425000;Technische Hochschule Wildau (FH);0;2;1;794Z;CRS3035RES100mN3251700E4568500
7950;60420000;FH Potsdam;0;2;1;795Z;CRS3035RES100mN3260300E4528500
7960;10340000;Steinbeis Hochschule in Berlin (Priv. U);0;4;0;796Z;CRS3035RES100mN3263800E4561600
7961;61430000;Steinbeis Hochschule in Magdeburg (Priv. FH);0;4;0;796Y;CRS3035RES100mN3224700E4432700
7971;60356000;SRH Berlin University of Applied Sciences in Berlin (Priv. FH);0;4;0;797Z;CRS3035RES100mN3272300E4546400
7972;61338000;SRH Berlin University of Applied Sciences in Dresden (Priv. FH);0;4;0;797Y;CRS3035RES100mN3112300E4583500
7973;60667000;SRH Berlin University of Applied Sciences in Hamburg (Priv. FH) ;0;4;0;797X;CRS3035RES100mN3383300E4320400
7990;70610000;Norddeutsche Akademie für Finanzen und Steuerrecht Hamburg (Verw-FH);0;2;0;799Z;CRS3035RES100mN3383700E4324700
8000;61420000;Hochschule Merseburg (FH);0;2;1;800Z;CRS3035RES100mN3138700E4458500
8011;61415100;H Magdeburg-Stendal in Magdeburg (FH);0;2;1;801Y;CRS3035RES100mN3227000E4435500
8012;61415200;H Magdeburg-Stendal in Stendal (FH);0;2;1;801X;CRS3035RES100mN3279800E4446200
8021;61410200;H Harz in Wernigerode (FH);0;2;1;802X;CRS3035RES100mN3190900E4373300
8022;61410100;H Harz in Halberstadt (FH);0;2;1;802Y;CRS3035RES100mN3198800E4393100
8031;61405100;H Anhalt in Bernburg (FH) ;0;2;1;803Y;CRS3035RES100mN3191700E4438700
8032;61405200;H Anhalt in Dessau (FH) ;0;2;1;803X;CRS3035RES100mN3194500E4474600
8033;61405300;H Anhalt in Köthen (FH) ;0;2;1;803W;CRS3035RES100mN3184500E4456800
8060;71405000;FH Polizei Sachsen-Anhalt, Aschersleben (Verw-FH);0;2;0;806Z;CRS3035RES100mN3183700E4423900
8080;61060000;SRH Hochschule Nordrhein-Westfalen Hamm in Hamm (Priv. FH);0;4;0;808Z;CRS3035RES100mN3176500E4169600
8081;61060100;SRH Hochschule Nordrhein-Westfalen Hamm in Leverkusen (Priv. FH) ;0;4;0;808Y;CRS3035RES100mN3106800E4111700
8090;60625000;HSBA Hamburg School of Business Admin. (Priv. FH);0;4;0;809Z;CRS3035RES100mN3382400E4320300
8100;61057000;H für Ökonomie und Management Essen (Priv. FH);0;4;0;810Z;CRS3035RES100mN3155700E4112900
8101;61057400;H für Ökonomie und Management Essen in Essen (Priv. FH);0;4;0;810X;CRS3035RES100mN3155700E4112900
8102;61057300;H für Ökonomie und Management Essen in Duisburg (Priv. FH);0;4;0;810Y;CRS3035RES100mN3151400E4097700
8103;61057800;H für Ökonomie und Management Essen in Neuss (Priv. FH);0;4;0;810U;CRS3035RES100mN3125000E4090800
8104;61057600;H für Ökonomie und Management Essen in Köln (Priv. FH);0;4;0;810V;CRS3035RES100mN3094400E4107800
8105;61057500;H für Ökonomie und Management Essen in Gütersloh (Priv. FH);0;4;0;810W;CRS3035RES100mN3199800E4207800
8106;61057900;H für Ökonomie und Management Essen in Siegen (Priv. FH);0;4;0;810T;CRS3035RES100mN3090400E4180800
8107;61057700;H für Ökonomie und Management Essen in Marl (Priv. FH);0;4;0;810S;CRS3035RES100mN3176200E4120100
8108;61057200;H für Ökonomie und Management Essen in Düsseldorf (Priv. FH);0;4;0;810R;CRS3035RES100mN3130900E4097200
8109;61057100;H für Ökonomie und Management Essen in Dortmund (Priv. FH);0;4;0;810Q;CRS3035RES100mN3157200E4149000
810A;61057050;H für Ökonomie und Management Essen in Bonn (Priv. FH);0;4;0;810P;CRS3035RES100mN3071300E4119700
810B;61057030;H für Ökonomie und Management Essen in Aachen (Priv. FH);0;4;0;810N;CRS3035RES100mN3081600E4046400
810C;61057950;H für Ökonomie und Management Essen in Wuppertal (Priv. FH);0;4;0;810M;CRS3035RES100mN3131400E4121700
810D;61057040;H für Ökonomie und Management Essen in Bochum (Priv. FH);0;4;0;810H;CRS3035RES100mN3151700E4130400
810E;61057060;H für Ökonomie und Management Essen in Bönen (Priv. FH);0;4;0;810I;CRS3035RES100mN3169100E4167800
810F;61057520;H für Ökonomie und Management Essen in Hagen (Priv. FH);0;4;0;810J;CRS3035RES100mN3142200E4147000
810G;61057720;H für Ökonomie und Management Essen in Münster (Priv. FH);0;4;0;810K;CRS3035RES100mN3205200E4159400
810H;61057910;H für Ökonomie und Management Essen in Wesel (Priv. FH);0;4;0;810L;CRS3035RES100mN3177200E4086500
810J;60525000;H für Ökonomie und Management Essen in Bremen (Priv. FH);0;4;0;8102;CRS3035RES100mN3333900E4244800
810K;61336000;H für Ökonomie und Management Essen in Leipzig (Priv. FH);0;4;0;810G;CRS3035RES100mN3139500E4486400
810L;60775200;H für Ökonomie und Management Essen in Frankfurt (Priv. FH);0;4;0;810E;CRS3035RES100mN3001300E4223100
810M;60775100;H für Ökonomie und Management Essen in Kassel (Priv. FH);0;4;0;810F;CRS3035RES100mN3134100E4285000
810N;60261100;H für Ökonomie und Management Essen in Augsburg (Priv. FH);0;4;0;810A;CRS3035RES100mN2804800E4387300
810P;60261200;H für Ökonomie und Management Essen in München (Priv. FH);0;4;0;810B;CRS3035RES100mN2782200E4436800
810Q;60261300;H für Ökonomie und Management Essen in Nürnberg (Priv. FH);0;4;0;810C;CRS3035RES100mN2926300E4398700
810R;60942000;H für Ökonomie und Management Essen in Hannover (Priv. FH);0;4;0;810D;CRS3035RES100mN3252100E4303800
810S;60351000;H für Ökonomie und Management Essen in Berlin (Priv. FH);0;4;0;810O;CRS3035RES100mN3272000E4546000
810T;60164100;H für Ökonomie und Management Essen in Mannheim (Priv. FH);0;4;0;8100;CRS3035RES100mN2928700E4210600
810U;60164200;H für Ökonomie und Management Essen in Stuttgart (Priv. FH);0;4;0;8101;CRS3035RES100mN2851100E4259100
810V;60668000;H für Ökonomie und Management Essen in Hamburg (Priv. FH);0;4;0;8103;CRS3035RES100mN3384500E4318900
810W;60164300;H für Ökonomie und Management Essen in Karlsruhe (Priv. FH)  ;0;4;0;8104;CRS3035RES100mN2877800E4201300
810X;61220000;H für Ökonomie und Management Essen in Saarbrücken (Priv. FH);0;4;0;8105;CRS3035RES100mN2906400E4104000
810Y;61057010;H für Ökonomie und Management Essen in Arnsberg (Priv. FH);0;4;0;8106;CRS3035RES100mN3148100E4181700
8111;61012200;H Bonn-Rhein-Sieg in Sankt Augustin (FH);0;2;1;811X;CRS3035RES100mN3078000E4122300
8112;61012100;H Bonn-Rhein-Sieg in Rheinbach (FH);0;2;1;811Y;CRS3035RES100mN3062300E4105300
8113;61012300;H Bonn-Rhein-Sieg in Hennef (FH);0;2;0;811W;CRS3035RES100mN3076200E4129000
8140;60927000;Hochschule21, Buxtehude (Priv. FH);0;4;0;814Z;CRS3035RES100mN3374400E4301300
8150;60174000;Karlshochschule International University, Karlsruhe (Priv. FH);0;4;0;815Z;CRS3035RES100mN2878300E4203500
8171;60142050;Duale Hochschule Baden-Württemberg Mosbach, Campus Bad Mergentheim;0;2;1;817Y;CRS3035RES100mN2931000E4304700
8172;60142100;Duale Hochschule Baden-Württemberg Ravensburg, Campus Friedrichshafen;0;2;1;817X;CRS3035RES100mN2728000E4279400
8173;60142150;Duale Hochschule Baden-Württemberg Heidenheim;0;2;1;817W;CRS3035RES100mN2840900E4332300
8174;60142200;Duale Hochschule Baden-Württemberg Stuttgart, Campus Horb;0;2;1;817V;CRS3035RES100mN2815400E4224500
8175;60142250;Duale Hochschule Baden-Württemberg Karlsruhe;0;2;1;817U;CRS3035RES100mN2880500E4202900
8176;60142300;Duale Hochschule Baden-Württemberg Lörrach;0;2;1;817T;CRS3035RES100mN2725300E4146200
8177;60142350;Duale Hochschule Baden-Württemberg Mannheim;0;2;1;817S;CRS3035RES100mN2930000E4214700
8178;60142400;Duale Hochschule Baden-Württemberg Mosbach;0;2;1;817R;CRS3035RES100mN2916000E4259300
8179;60142450;Duale Hochschule Baden-Württemberg Ravensburg;0;2;1;817Q;CRS3035RES100mN2740700E4292000
817A;60142501;Duale Hochschule Baden-Württemberg Stuttgart;0;2;1;817P;CRS3035RES100mN2852400E4260400
817C;60142550;Duale Hochschule Baden-Württemberg Villingen-Schwenningen;0;2;1;817O;CRS3035RES100mN2772900E4211700
817D;60142170;Duale Hochschule Baden-Württemberg Heilbronn;0;2;1;817N;CRS3035RES100mN2892900E4263900
817E;60142503;Duale Hochschule Baden-Württemberg Präsidium, Stuttgart ;0;2;1;817P;CRS3035RES100mN2852700E4260300
817F;60142171;Duale Hochschule Baden-Württemberg CAS, Heilbronn;0;2;1;817N;CRS3035RES100mN2893100E4263700
8180;71120000;Hochschule der Polizei Rheinland-Pfalz in Büchenbeuren (Verw-FH);0;2;0;818Z;CRS3035RES100mN2982200E4125300
8191;10745000;Charlotte Fresenius Hochschule Wiesbaden in Wiesbaden (Priv. U);1;4;0;819Z;CRS3035RES100mN2997300E4194900
8192;10265000;Charlotte Fresenius Hochschule Wiesbaden in München (Priv. U);0;4;0;819Y;CRS3035RES100mN2784000E4436600
8193;10635000;Charlotte Fresenius Hochschule Wiesbaden in Hamburg (Priv. U);1;4;0;819X;CRS3035RES100mN3384300E4321000
8194;11077000;Charlotte Fresenius Hochschule Wiesbaden in Köln (Priv. U);0;4;0;819W;CRS3035RES100mN3097400E4106500
8200;60450000;Hochschule für Gesundheitsberufe Eberswalde (HGE) - (Priv. FH)	;0;4;0;820Z;CRS3035RES100mN3309300E4577900
8210;60150000;Europäische Hochschule für Innovation und Perspektive (EHIP), Backnang (Priv. FH);0;4;0;821Z;CRS3035RES100mN2870700E4279200
9000;89805000;Sonstige deutsche Hochschulen;1;6;0;900Z;
9500;89850000;Berufsakademie in Deutschland;0;6;0;950Z;
9990;99905000;Hochschulen im Ausland;1;6;0;999Z;
